ID	Gene	GDM category	HGNC_ID	NCBI_ID	MIMNumber		
454	SRSF1	blue	HGNC:10780	6426	600812		
4631	SRSF10	blue	HGNC:16713	10772	605221		
456	SRSF11	blue	HGNC:10782	9295	602010		
7410	SRSF12	blue	HGNC:21220	135295			
457	SRSF2	blue	HGNC:10783	6427	600813		
459	SRSF3	blue	HGNC:10785	6428	603364		
460	SRSF4	blue	HGNC:10786	6429	601940		
461	SRSF5	blue	HGNC:10787	6430	600914		
462	SRSF6	blue	HGNC:10788	6431	601944		
463	SRSF7	blue	HGNC:10789	6432	600572		
3611	SRSF8	blue	HGNC:16988	10929	603269		
466	SRSF9	blue	HGNC:10791	8683	601943		
4264	SRXN1	blue	HGNC:16132	140809			
1203	SRY	red	HGNC:11311	6736	480000		
1231	SS18	blue	HGNC:11340	6760	600192		
3870	SS18L1	blue	HGNC:15592	26039	606472		
3871	SS18L2	blue	HGNC:15593	51188	606473		
1206	SSB	blue	HGNC:11316	6741	109090		
1207	SSBP1	blue	HGNC:11317	6742	600439		
4002	SSBP2	blue	HGNC:15831	23635	607389		
3906	SSBP3	blue	HGNC:15674	23648	607390		
3907	SSBP4	blue	HGNC:15676	170463	607391		
2868	SSC4D	blue	HGNC:14461	136853	607639		
10958	SSC5D	blue	HGNC:26641	284297			
1208	SSFA2	blue	HGNC:11319	6744	118990		
13417	SSH1	blue	HGNC:30579	54434	606778		
13419	SSH2	blue	HGNC:30580	85464	606779		
13420	SSH3	blue	HGNC:30581	54961	606780		
12766	SSMEM1	blue	HGNC:29580	136263			
1211	SSNA1	blue	HGNC:11321	8636	610882		
1212	SSPN	blue	HGNC:11322	8082	601599		
7786	SSPO	blue	HGNC:21998	23145			
1213	SSR1	blue	HGNC:11323	6745	600868		
1214	SSR2	blue	HGNC:11324	6746	600867		
1215	SSR3	blue	HGNC:11325	6747	606213		
1216	SSR4	red	HGNC:11326	6748	300090		
1217	SSRP1	blue	HGNC:11327	6749	604328		
1218	SSSCA1	blue	HGNC:11328	10534	606044		
1219	SST	blue	HGNC:11329	6750	182450		
1221	SSTR1	blue	HGNC:11330	6751	182451		
1222	SSTR2	blue	HGNC:11331	6752	182452		
1223	SSTR3	blue	HGNC:11332	6753	182453		
1224	SSTR4	blue	HGNC:11333	6754	182454		
1225	SSTR5	blue	HGNC:11334	6755	182455		
9683	SSU72	blue	HGNC:25016	29101			
9196	SSUH2	blue	HGNC:24809	51066			
1226	SSX1	blue	HGNC:11335	6756	312820		
1227	SSX2	blue	HGNC:11336	6757	300192		
7863	SSX2B	blue	HGNC:22263	727837			
4523	SSX2IP	blue	HGNC:16509	117178	608690		
1228	SSX3	blue	HGNC:11337	10214	300325		
1229	SSX4	blue	HGNC:11338	6759	300326		
4770	SSX4B	blue	HGNC:16880	548313			
1230	SSX5	blue	HGNC:11339	6758	300327		
6376	SSX7	blue	HGNC:19653	280658	300542		
1232	ST13	blue	HGNC:11343	6767	606796		
1233	ST14	red	HGNC:11344	6768	606797		
5816	ST18	blue	HGNC:18695	9705	617155		
14173	ST20	blue	HGNC:33520	400410			
518	ST3GAL1	blue	HGNC:10862	6482	607187		
519	ST3GAL2	blue	HGNC:10863	6483	607188		
521	ST3GAL3	grey-red	HGNC:10866	6487	606494		
520	ST3GAL4	blue	HGNC:10864	6484	104240		
527	ST3GAL5	red	HGNC:10872	8869	604402		
5353	ST3GAL6	blue	HGNC:18080	10402	607156		
1237	ST5	blue	HGNC:11350	6764	140750		
516	ST6GAL1	blue	HGNC:10860	6480	109675		
517	ST6GAL2	blue	HGNC:10861	84620	608472		
8522	ST6GALNAC1	blue	HGNC:23614	55808	610138		
522	ST6GALNAC2	blue	HGNC:10867	10610	610137		
6266	ST6GALNAC3	blue	HGNC:19343	256435	610133		
5156	ST6GALNAC4	blue	HGNC:17846	27090	606378		
6265	ST6GALNAC5	blue	HGNC:19342	81849	610134		
8350	ST6GALNAC6	blue	HGNC:23364	30815	610135		
1238	ST7	blue	HGNC:11351	7982	600833		
5632	ST7L	blue	HGNC:18441	54879			
523	ST8SIA1	blue	HGNC:10869	6489	601123		
525	ST8SIA2	blue	HGNC:10870	8128	602546		
2729	ST8SIA3	blue	HGNC:14269	51046	609478		
526	ST8SIA4	blue	HGNC:10871	7903	602547		
5143	ST8SIA5	blue	HGNC:17827	29906	607162		
8321	ST8SIA6	blue	HGNC:23317	338596	610139		
5763	STAB1	blue	HGNC:18628	23166	608560		
5764	STAB2	blue	HGNC:18629	55576	608561		
1239	STAC	blue	HGNC:11353	6769	602317		
8700	STAC2	blue	HGNC:23990	342667			
11843	STAC3	red	HGNC:28423	246329	615521		
1240	STAG1	red	HGNC:11354	10274	604358		
1241	STAG2	red	HGNC:11355	10735	300826		
1242	STAG3	red	HGNC:11356	10734	608489		
1243	STAM	blue	HGNC:11357	8027	601899		
1244	STAM2	blue	HGNC:11358	10254	606244		
3575	STAMBP	red	HGNC:16950	10617	606247		
8790	STAMBPL1	blue	HGNC:24105	57559	612352		
8809	STAP1	blue	HGNC:24133	26228	604298		
13319	STAP2	blue	HGNC:30430	55620	607881		
1245	STAR	red	HGNC:11359	6770	600617		
148	STARD10	blue	HGNC:10666	10809			
6142	STARD13	blue	HGNC:19164	90627	609866		
4987	STARD3	blue	HGNC:17579	10948	607048		
6147	STARD3NL	blue	HGNC:19169	83930	611759		
5331	STARD4	blue	HGNC:18058	134429	607049		
5338	STARD5	blue	HGNC:18065	80765	607050		
5339	STARD6	blue	HGNC:18066	147323	607051		
5336	STARD7	blue	HGNC:18063	56910	616712		
6140	STARD8	blue	HGNC:19161	9754	300689		
6141	STARD9	grey-blue	HGNC:19162	57519	614642		
1247	STAT1	red	HGNC:11362	6772	600555		
1248	STAT2	red	HGNC:11363	6773	600556		
1249	STAT3	red	HGNC:11364	6774	102582		
1250	STAT4	blue	HGNC:11365	6775	600558		
1251	STAT5A	blue	HGNC:11366	6776	601511		
1252	STAT5B	red	HGNC:11367	6777	604260		
1253	STAT6	blue	HGNC:11368	6778	601512		
1254	STATH	blue	HGNC:11369	6779	184470		
1256	STAU1	blue	HGNC:11370	6780	601716		
1257	STAU2	blue	HGNC:11371	27067	605920		
9232	STBD1	blue	HGNC:24854	8987	607406		
1258	STC1	blue	HGNC:11373	6781	601185		
1259	STC2	blue	HGNC:11374	8614	603665		
1262	STEAP1	blue	HGNC:11378	26872	604415		
15211	STEAP1B	blue	HGNC:41907	256227			
5194	STEAP2	blue	HGNC:17885	261729	605094		
9137	STEAP3	blue	HGNC:24592	55240	609671		
7768	STEAP4	blue	HGNC:21923	79689	611098		
5909	STH	blue	HGNC:18839	246744	607067		
533	STIL	red	HGNC:10879	6491	181590		
1264	STIM1	red	HGNC:11386	6786	605921		
6177	STIM2	blue	HGNC:19205	57620	610841		
13379	STIMATE	blue	HGNC:30526	375346	617189		
1265	STIP1	blue	HGNC:11387	10963	605063		
1266	STK10	blue	HGNC:11388	6793	603919		
1267	STK11	red	HGNC:11389	6794	602216		
6162	STK11IP	blue	HGNC:19184	114790	607172		
1272	STK16	blue	HGNC:11394	8576	604719		
1273	STK17A	blue	HGNC:11395	9263	604726		
1274	STK17B	blue	HGNC:11396	9262	604727		
1276	STK19	blue	HGNC:11398	8859	604977		
1281	STK24	blue	HGNC:11403	8428	604984		
1282	STK25	blue	HGNC:11404	10494	602255		
5436	STK26	blue	HGNC:18174	51765	300547		
1284	STK3	grey-blue	HGNC:11406	6788	605030		
1285	STK31	blue	HGNC:11407	56164	605790		
11762	STK32A	blue	HGNC:28317	202374			
2693	STK32B	blue	HGNC:14217	55351			
7470	STK32C	blue	HGNC:21332	282974			
2946	STK33	blue	HGNC:14568	65975	607670		
4358	STK35	blue	HGNC:16254	140901	609370		
3807	STK36	blue	HGNC:17209	27148	607652		
5157	STK38	blue	HGNC:17847	11329	606964		
5158	STK38L	blue	HGNC:17848	23012	615836		
5064	STK39	blue	HGNC:17717	27347	607648		
1286	STK4	red	HGNC:11408	6789	604965		
7497	STK40	blue	HGNC:21373	83931	609437		
12048	STKLD1	blue	HGNC:28669	169436			
16867	STMN1	blue	HGNC:6510	3925	151442		
73	STMN2	blue	HGNC:10577	11075	600621		
4085	STMN3	blue	HGNC:15926	50861	608362		
4215	STMN4	blue	HGNC:16078	81551			
15453	STMND1	blue	HGNC:44668	401236			
15213	STMP1	blue	HGNC:41909	647087			
9263	STN1	blue	HGNC:26200	79991	613128		
14311	STOM	blue	HGNC:3383	2040	133090		
2941	STOML1	blue	HGNC:14560	9399	608326		
2940	STOML2	blue	HGNC:14559	30968	608292		
6318	STOML3	blue	HGNC:19420	161003	608327		
3629	STON1	blue	HGNC:17003	11037	605357		
13467	STON2	blue	HGNC:30652	85439	608467		
8457	STOX1	blue	HGNC:23508	219736	609397		
10026	STOX2	blue	HGNC:25450	56977			
11598	STPG1	blue	HGNC:28070	90529	615826		
12085	STPG2	blue	HGNC:28712	285555			
14877	STPG3	blue	HGNC:37285	441476			
11114	STPG4	blue	HGNC:26850	285051			
13466	STRA6	red	HGNC:30650	64220	610745		
13468	STRA8	blue	HGNC:30653	346673	609987		
13124	STRADA	red	HGNC:30172	92335	608626		
2102	STRADB	blue	HGNC:13205	55437	607333		
13583	STRAP	blue	HGNC:30796	11171	605986		
4486	STRBP	blue	HGNC:16462	55342	611138		
4179	STRC	red	HGNC:16035	161497	606440		
10431	STRIP1	blue	HGNC:25916	85369			
7842	STRIP2	blue	HGNC:22209	57464			
1290	STRN	blue	HGNC:11424	6801	614765		
3933	STRN3	blue	HGNC:15720	29966	614766		
3934	STRN4	blue	HGNC:15721	29888	614767		
1291	STS	red	HGNC:11425	412	300747		
16585	STT3A	grey-red	HGNC:6172	3703	601134		
13440	STT3B	grey-red	HGNC:30611	201595	608605		
1292	STUB1	red	HGNC:11427	10273	607207		
13355	STUM	blue	HGNC:30491	375057			
1293	STX10	blue	HGNC:11428	8677	603765		
1294	STX11	red	HGNC:11429	8676	605014		
1296	STX12	blue	HGNC:11430	23673	606892		
1297	STX16	grey-blue	HGNC:11431	8675	603666		
1298	STX17	blue	HGNC:11432	55014	604204		
4100	STX18	blue	HGNC:15942	53407	606046		
6236	STX19	blue	HGNC:19300	415117			
1299	STX1A	grey-blue	HGNC:11433	6804	186590		
5697	STX1B	red	HGNC:18539	112755	601485		
14393	STX2	grey-blue	HGNC:3403	2054	132350		
1300	STX3	grey-red	HGNC:11438	6809	600876		
1301	STX4	blue	HGNC:11439	6810	186591		
1303	STX5	blue	HGNC:11440	6811	603189		
1304	STX6	blue	HGNC:11441	10228	603944		
1305	STX7	blue	HGNC:11442	8417	603217		
1306	STX8	blue	HGNC:11443	9482	604203		
1307	STXBP1	red	HGNC:11444	6812	602926		
1308	STXBP2	red	HGNC:11445	6813	601717		
1309	STXBP3	blue	HGNC:11446	6814	608339		
6409	STXBP4	blue	HGNC:19694	252983	610415		
6387	STXBP5	blue	HGNC:19665	134957	604586		
13548	STXBP5L	blue	HGNC:30757	9515	609381		
6388	STXBP6	blue	HGNC:19666	29091	607958		
5943	STYK1	blue	HGNC:18889	55359	611433		
1310	STYX	blue	HGNC:11447	6815	615814		
5428	STYXL1	blue	HGNC:18165	51657	616695		
6592	SUB1	blue	HGNC:19985	10923	600503		
1311	SUCLA2	red	HGNC:11448	8803	603921		
1312	SUCLG1	red	HGNC:11449	8802	611224		
1313	SUCLG2	blue	HGNC:11450	8801	603922		
15528	SUCNR1	blue	HGNC:4542	56670	606381		
1837	SUCO	grey-blue	HGNC:1240	51430			
12729	SUDS3	blue	HGNC:29545	64426	608250		
4489	SUFU	red	HGNC:16466	51684	607035		
4156	SUGCT	grey-red	HGNC:16001	79783	609187		
5777	SUGP1	blue	HGNC:18643	57794	607992		
5776	SUGP2	blue	HGNC:18641	10147	607993		
3610	SUGT1	blue	HGNC:16987	10910	604098		
6861	SULF1	blue	HGNC:20391	23213	610012		
6862	SULF2	blue	HGNC:20392	55959	610013		
1315	SULT1A1	blue	HGNC:11453	6817	171150		
1316	SULT1A2	blue	HGNC:11454	6799	601292		
1317	SULT1A3	blue	HGNC:11455	6818	600641		
13017	SULT1A4	blue	HGNC:30004	445329	615819		
5155	SULT1B1	blue	HGNC:17845	27284	608436		
1318	SULT1C2	blue	HGNC:11456	6819	602385		
14177	SULT1C3	blue	HGNC:33543	442038	617151		
1319	SULT1C4	blue	HGNC:11457	27233	608357		
1261	SULT1E1	blue	HGNC:11377	6783	600043		
1320	SULT2A1	blue	HGNC:11458	6822	125263		
1321	SULT2B1	red	HGNC:11459	6820	604125		
3166	SULT4A1	blue	HGNC:14903	25830	608359		
14146	SULT6B1	blue	HGNC:33433	391365	617152		
6853	SUMF1	red	HGNC:20376	285362	607939		
6875	SUMF2	blue	HGNC:20415	25870	607940		
1907	SUMO1	blue	HGNC:12502	7341	601912		
1047	SUMO2	blue	HGNC:11125	6613	603042		
1046	SUMO3	blue	HGNC:11124	6612	602231		
7379	SUMO4	blue	HGNC:21181	387082	608829		
5728	SUN1	blue	HGNC:18587	23353	607723		
2688	SUN2	blue	HGNC:14210	25777	613569		
7896	SUN3	blue	HGNC:22429	256979			
4356	SUN5	red	HGNC:16252	140732	613942		
1322	SUOX	red	HGNC:11460	6821	606887		
1323	SUPT16H	blue	HGNC:11465	11198	605012		
6987	SUPT20H	blue	HGNC:20596	55578	613417		
13563	SUPT20HL1	blue	HGNC:30773	100130302			
1324	SUPT3H	blue	HGNC:11466	8464	602947		
1325	SUPT4H1	blue	HGNC:11467	6827	603555		
1326	SUPT5H	blue	HGNC:11469	6829	602102		
1327	SUPT6H	blue	HGNC:11470	6830	601333		
13457	SUPT7L	blue	HGNC:30632	9913	612762		
1328	SUPV3L1	blue	HGNC:11471	6832	605122		
1330	SURF1	red	HGNC:11474	6834	185620		
1331	SURF2	blue	HGNC:11475	6835	185630		
1332	SURF4	blue	HGNC:11476	6836	185660		
1334	SURF6	blue	HGNC:11478	6838	185642		
9999	SUSD1	blue	HGNC:25413	64420			
13477	SUSD2	blue	HGNC:30667	56241	615825		
11817	SUSD3	blue	HGNC:28391	203328	616429		
10043	SUSD4	blue	HGNC:25470	55061	615827		
12312	SUSD5	blue	HGNC:29061	26032			
6566	SUSD6	blue	HGNC:19956	9766	616761		
1335	SUV39H1	blue	HGNC:11479	6839	300254		
3857	SUV39H2	blue	HGNC:17287	79723	606503		
3719	SUZ12	grey-red	HGNC:17101	23512	606245		
6968	SV2A	blue	HGNC:20566	9900	185860		
4763	SV2B	blue	HGNC:16874	9899	185861		
13481	SV2C	blue	HGNC:30670	22987	610291		
12447	SVBP	blue	HGNC:29204	374969			
4138	SVEP1	blue	HGNC:15985	79987	611691		
1337	SVIL	blue	HGNC:11480	6840	604126		
9873	SVIP	blue	HGNC:25238	258010			
10002	SVOP	blue	HGNC:25417	55530	611699		
11268	SVOPL	blue	HGNC:27034	136306	611700		
3694	SWAP70	blue	HGNC:17070	23075	604762		
9463	SWI5	blue	HGNC:31412	375757	616528		
10954	SWSAP1	blue	HGNC:26638	126074	614536		
4681	SWT1	blue	HGNC:16785	54823			
4375	SYAP1	blue	HGNC:16273	94056			
10512	SYBU	blue	HGNC:26011	55638	611568		
9320	SYCE1	grey-red	HGNC:28852	93426	611486		
14835	SYCE1L	blue	HGNC:37236	100130958			
11420	SYCE2	blue	HGNC:27411	256126	611487		
14597	SYCE3	blue	HGNC:35245	644186	615775		
5633	SYCN	blue	HGNC:18442	342898			
1339	SYCP1	blue	HGNC:11487	6847	602162		
1341	SYCP2	blue	HGNC:11490	10388	604105		
7577	SYCP2L	blue	HGNC:21537	221711	616799		
5397	SYCP3	grey-blue	HGNC:18130	50511	604759		
10356	SYDE1	blue	HGNC:25824	85360			
10370	SYDE2	blue	HGNC:25841	84144			
6475	SYF2	blue	HGNC:19824	25949	607090		
1342	SYK	blue	HGNC:11491	6850	600085		
7949	SYMPK	blue	HGNC:22935	8189	602388		
1343	SYN1	red	HGNC:11494	6853	313440		
1344	SYN2	blue	HGNC:11495	6854	600755		
1345	SYN3	blue	HGNC:11496	8224	602705		
9348	SYNC	blue	HGNC:28897	81493	611750		
4806	SYNCRIP	grey-red	HGNC:16918	10492	616686		
4047	SYNDIG1	blue	HGNC:15885	79953	614311		
13885	SYNDIG1L	blue	HGNC:32388	646658	609999		
3710	SYNE1	red	HGNC:17089	23345	608441		
3705	SYNE2	grey-red	HGNC:17084	23224	608442		
6506	SYNE3	blue	HGNC:19861	161176	610861		
11002	SYNE4	grey-red	HGNC:26703	163183	615535		
1346	SYNGAP1	red	HGNC:11497	8831	603384		
1347	SYNGR1	blue	HGNC:11498	9145	603925		
1348	SYNGR2	blue	HGNC:11499	9144	603926		
1350	SYNGR3	blue	HGNC:11501	9143	603927		
1351	SYNGR4	blue	HGNC:11502	23546	608373		
1352	SYNJ1	red	HGNC:11503	8867	604297		
1353	SYNJ2	blue	HGNC:11504	8871	609410		
5992	SYNJ2BP	blue	HGNC:18955	55333	609411		
9038	SYNM	blue	HGNC:24466	23336	606087		
13482	SYNPO	blue	HGNC:30672	11346	608155		
5076	SYNPO2	blue	HGNC:17732	171024			
8478	SYNPO2L	blue	HGNC:23532	79933			
4521	SYNPR	blue	HGNC:16507	132204			
16358	SYNRG	blue	HGNC:557	11276	607291		
1354	SYP	red	HGNC:11506	6855	313475		
1355	SYPL1	blue	HGNC:11507	6856	616665		
11478	SYPL2	blue	HGNC:27638	284612			
4286	SYS1	blue	HGNC:16162	90196	612979		
1356	SYT1	grey-red	HGNC:11509	6857	185605		
6212	SYT10	blue	HGNC:19266	341359			
6196	SYT11	blue	HGNC:19239	23208	608741		
5592	SYT12	blue	HGNC:18381	91683	606436		
3217	SYT13	blue	HGNC:14962	57586	607716		
8199	SYT14	grey-blue	HGNC:23143	255928	610949		
3768	SYT15	blue	HGNC:17167	83849	608081		
8198	SYT16	blue	HGNC:23142	83851	610950		
8798	SYT17	blue	HGNC:24119	51760			
1358	SYT2	grey-red	HGNC:11510	127833	600104		
1359	SYT3	blue	HGNC:11511	84258	600327		
1360	SYT4	blue	HGNC:11512	6860	600103		
1361	SYT5	blue	HGNC:11513	6861	600782		
5772	SYT6	blue	HGNC:18638	148281	607718		
1362	SYT7	blue	HGNC:11514	9066	604146		
6210	SYT8	blue	HGNC:19264	90019	607719		
6211	SYT9	blue	HGNC:19265	143425	613528		
3863	SYTL1	blue	HGNC:15584	84958	608042		
3864	SYTL2	blue	HGNC:15585	54843	612880		
3866	SYTL3	blue	HGNC:15587	94120			
3867	SYTL4	blue	HGNC:15588	94121	300723		
3868	SYTL5	blue	HGNC:15589	94122			
7082	SYVN1	blue	HGNC:20738	84447	608046		
13165	SZRD1	blue	HGNC:30232	26099			
12300	SZT2	red	HGNC:29040	23334	615463		
5078	TAAR1	blue	HGNC:17734	134864	609333		
15501	TAAR2	blue	HGNC:4514	9287	604849		
13168	TAAR5	blue	HGNC:30236	9038	607405		
7239	TAAR6	blue	HGNC:20978	319100	608923		
3219	TAAR8	blue	HGNC:14964	83551	606927		
7238	TAAR9	blue	HGNC:20977	134860	608282		
5420	TAB1	blue	HGNC:18157	10454	602615		
3699	TAB2	red	HGNC:17075	23118	605101		
13487	TAB3	blue	HGNC:30681	257397	300480		
1364	TAC1	blue	HGNC:11517	6863	162320		
1366	TAC3	grey-red	HGNC:11521	6866	162330		
4569	TAC4	blue	HGNC:16641	255061	607833		
1367	TACC1	blue	HGNC:11522	6867	605301		
1368	TACC2	blue	HGNC:11523	10579	605302		
1369	TACC3	blue	HGNC:11524	10460	605303		
8957	TACO1	red	HGNC:24316	51204	612958		
1370	TACR1	blue	HGNC:11526	6869	162323		
1371	TACR2	blue	HGNC:11527	6865	162321		
1372	TACR3	red	HGNC:11528	6870	162332		
1374	TACSTD2	red	HGNC:11530	4070	137290		
13456	TADA1	blue	HGNC:30631	117143	612763		
1375	TADA2A	blue	HGNC:11531	6871	602276		
13572	TADA2B	blue	HGNC:30781	93624	608790		
6320	TADA3	blue	HGNC:19422	10474	602945		
1379	TAF1	red	HGNC:11535	6872	313650		
1387	TAF10	blue	HGNC:11543	6881	600475		
1388	TAF11	blue	HGNC:11544	6882	600772		
1389	TAF12	blue	HGNC:11545	6883	600773		
1390	TAF13	grey-red	HGNC:11546	6884	600774		
1391	TAF15	blue	HGNC:11547	8148	601574		
1376	TAF1A	grey-blue	HGNC:11532	9015	604903		
1377	TAF1B	blue	HGNC:11533	9014	604904		
1378	TAF1C	blue	HGNC:11534	9013	604905		
12126	TAF1D	blue	HGNC:28759	79101	612823		
5329	TAF1L	blue	HGNC:18056	138474	607798		
1380	TAF2	grey-blue	HGNC:11536	6873	604912		
4834	TAF3	blue	HGNC:17303	83860	606576		
1381	TAF4	blue	HGNC:11537	6874	601796		
1382	TAF4B	blue	HGNC:11538	6875	601689		
1383	TAF5	blue	HGNC:11539	6877	601787		
4835	TAF5L	blue	HGNC:17304	27097			
1384	TAF6	grey-red	HGNC:11540	6878	602955		
4836	TAF6L	blue	HGNC:17305	10629	602946		
1385	TAF7	blue	HGNC:11541	6879	600573		
1392	TAF7L	blue	HGNC:11548	54457	300314		
4831	TAF8	blue	HGNC:17300	129685	609514		
1386	TAF9	blue	HGNC:11542	6880	600822		
4837	TAF9B	blue	HGNC:17306	51616	300754		
3902	TAGAP	blue	HGNC:15669	117289	609667		
1394	TAGLN	blue	HGNC:11553	6876	600818		
1395	TAGLN2	blue	HGNC:11554	8407	604634		
12925	TAGLN3	blue	HGNC:29868	29114	607953		
1396	TAL1	blue	HGNC:11556	6886	187040		
1397	TAL2	blue	HGNC:11557	6887	186855		
1398	TALDO1	red	HGNC:11559	6888	602063		
9822	TAMM41	blue	HGNC:25187	132001	614948		
12585	TANC1	blue	HGNC:29364	85461	611397		
13150	TANC2	blue	HGNC:30212	26115	615047		
10017	TANGO2	red	HGNC:25439	128989	616830		
10296	TANGO6	blue	HGNC:25749	79613			
1399	TANK	blue	HGNC:11562	10010	603893		
12493	TAOK1	blue	HGNC:29259	57551	610266		
4727	TAOK2	blue	HGNC:16835	9344	613199		
5400	TAOK3	blue	HGNC:18133	51347	616711		
9569	TAP1	grey-red	HGNC:43	6890	170260		
15334	TAP2	grey-red	HGNC:44	6891	170261		
1400	TAPBP	blue	HGNC:11566	6892	601962		
13489	TAPBPL	blue	HGNC:30683	55080	607081		
11136	TAPT1	red	HGNC:26887	202018	612758		
1401	TARBP1	blue	HGNC:11568	6894	605052		
1402	TARBP2	blue	HGNC:11569	6895	605053		
1404	TARDBP	grey-red	HGNC:11571	23435	605078		
14851	TARM1	blue	HGNC:37250	441864	616802		
1405	TARS	blue	HGNC:11572	6897	187790		
13540	TARS2	grey-blue	HGNC:30740	80222	612805		
8070	TARSL2	blue	HGNC:24728	123283			
2856	TAS1R1	blue	HGNC:14448	80835	606225		
3167	TAS1R2	blue	HGNC:14905	80834	606226		
3897	TAS1R3	blue	HGNC:15661	83756	605865		
3171	TAS2R1	blue	HGNC:14909	50834	604796		
3180	TAS2R10	blue	HGNC:14918	50839	604791		
3181	TAS2R13	blue	HGNC:14919	50838	604792		
3183	TAS2R14	blue	HGNC:14920	50840	604790		
3184	TAS2R16	blue	HGNC:14921	50833	604867		
6103	TAS2R19	blue	HGNC:19108	259294	613961		
6104	TAS2R20	blue	HGNC:19109	259295	613962		
3173	TAS2R3	blue	HGNC:14910	50831	604868		
6106	TAS2R30	blue	HGNC:19112	259293	613963		
6107	TAS2R31	blue	HGNC:19113	259290	612669		
18848	TAS2R38	blue	HGNC:9584	5726	607751		
5941	TAS2R39	blue	HGNC:18886	259285			
3174	TAS2R4	blue	HGNC:14911	50832	604869		
5940	TAS2R40	blue	HGNC:18885	259286	613964		
5938	TAS2R41	blue	HGNC:18883	259287	613965		
5942	TAS2R42	blue	HGNC:18888	353164	613966		
5933	TAS2R43	blue	HGNC:18875	259289	612668		
5934	TAS2R45	blue	HGNC:18876	259291			
5935	TAS2R46	blue	HGNC:18877	259292	612774		
3175	TAS2R5	blue	HGNC:14912	54429	605062		
5937	TAS2R50	blue	HGNC:18882	259296	609627		
7017	TAS2R60	blue	HGNC:20639	338398	613968		
3176	TAS2R7	blue	HGNC:14913	50837	604793		
3178	TAS2R8	blue	HGNC:14915	50836	604794		
3179	TAS2R9	blue	HGNC:14917	50835	604795		
4024	TASP1	blue	HGNC:15859	55617	608270		
1406	TAT	red	HGNC:11573	6898	613018		
8876	TATDN1	blue	HGNC:24220	83940			
12245	TATDN2	blue	HGNC:28988	9797			
11247	TATDN3	blue	HGNC:27010	128387			
1407	TAX1BP1	blue	HGNC:11575	8887	605326		
13490	TAX1BP3	grey-blue	HGNC:30684	30851	616484		
1408	TAZ	red	HGNC:11577	6901	300394		
8460	TBATA	blue	HGNC:23511	219793	612640		
1409	TBC1D1	blue	HGNC:11578	23216	609850		
8518	TBC1D10A	blue	HGNC:23609	83874	610020		
9065	TBC1D10B	blue	HGNC:24510	26000	613620		
8049	TBC1D10C	blue	HGNC:24702	374403	610831		
12330	TBC1D12	blue	HGNC:29082	23232			
10147	TBC1D13	blue	HGNC:25571	54662	616218		
12483	TBC1D14	blue	HGNC:29246	57533	614855		
10253	TBC1D15	blue	HGNC:25694	64786	612662		
11790	TBC1D16	blue	HGNC:28356	125058	616637		
10256	TBC1D17	blue	HGNC:25699	79735	616659		
10200	TBC1D19	blue	HGNC:25624	55296			
5308	TBC1D2	blue	HGNC:18026	55357	609871		
4265	TBC1D20	red	HGNC:16133	128637	611663		
11948	TBC1D21	blue	HGNC:28536	161514			
2028	TBC1D22A	blue	HGNC:1309	25771	616879		
7617	TBC1D22B	blue	HGNC:21602	55633	616880		
10198	TBC1D23	red	HGNC:25622	55773			
12446	TBC1D24	red	HGNC:29203	57465	613577		
17865	TBC1D25	blue	HGNC:8092	4943	311240		
12115	TBC1D26	blue	HGNC:28745	353149			
11120	TBC1D28	blue	HGNC:26858	254272			
9063	TBC1D29	blue	HGNC:24509	26083			
12427	TBC1D2B	blue	HGNC:29183	23102			
6046	TBC1D3	blue	HGNC:19031	729873	607741		
12406	TBC1D30	blue	HGNC:29164	23329	615077		
13640	TBC1D31	blue	HGNC:30888	93594			
7548	TBC1D32	grey-blue	HGNC:21485	221322	615867		
11248	TBC1D3B	blue	HGNC:27011	414059	610144		
9590	TBC1D3C	blue	HGNC:24889	414060	610806		
12201	TBC1D3D	blue	HGNC:28944	101060389			
11285	TBC1D3E	blue	HGNC:27071	102723859	610808		
5491	TBC1D3F	blue	HGNC:18257	84218	610809		
12920	TBC1D3G	blue	HGNC:29860	101060321	610810		
13513	TBC1D3H	blue	HGNC:30708	729877	610811		
13984	TBC1D3I	blue	HGNC:32709	102724862			
16057	TBC1D3K	blue	HGNC:51245	101060351			
16058	TBC1D3L	blue	HGNC:51246	101060376			
6143	TBC1D4	blue	HGNC:19165	9882	612465		
6144	TBC1D5	blue	HGNC:19166	9779	615740		
7305	TBC1D7	red	HGNC:21066	51256	612655		
5110	TBC1D8	blue	HGNC:17791	11138			
8058	TBC1D8B	blue	HGNC:24715	54885			
7685	TBC1D9	blue	HGNC:21710	23158			
12344	TBC1D9B	blue	HGNC:29097	23061			
1410	TBCA	blue	HGNC:11579	6902	610058		
6529	TBCB	blue	HGNC:1989	1155	601303		
1412	TBCC	blue	HGNC:11580	6903	602971		
10119	TBCCD1	blue	HGNC:25546	55171			
1413	TBCD	red	HGNC:11581	6904	604649		
1414	TBCE	red	HGNC:11582	6905	604934		
11628	TBCEL	blue	HGNC:28115	219899	610451		
11720	TBCK	red	HGNC:28261	93627	616899		
1416	TBK1	red	HGNC:11584	29110	604834		
